ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10001304,HY190767,03/19/2015 03:00:00 PM,041XX W WILCOX ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,1115,011,28,26,03,1148916,1899016,2015,02/10/2018 03:50:01 PM,41.87883089,-87.728673561,"(41.87883089, -87.728673561)"
10001305,HY190953,03/19/2015 05:45:00 PM,087XX S ELIZABETH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2222,022,21,71,18,1169520,1846795,2015,02/10/2018 03:50:01 PM,41.735107597,-87.654534145,"(41.735107597, -87.654534145)"
10165285,HY353339,07/24/2015 12:00:00 AM,021XX S ALLPORT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1235,012,25,31,14,1168363,1890056,2015,02/10/2018 03:50:01 PM,41.85384576,-87.657526977,"(41.85384576, -87.657526977)"
10001306,HY190742,03/19/2015 03:21:00 PM,041XX W ARTHINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1132,011,24,26,08B,1148733,1895788,2015,02/10/2018 03:50:01 PM,41.86997642,-87.729428901,"(41.86997642, -87.729428901)"
10001307,HY190683,03/05/2015 02:00:00 AM,050XX W CRYSTAL ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2533,025,37,25,06,1142515,1907851,2015,02/10/2018 03:50:01 PM,41.903196526,-87.751957281,"(41.903196526, -87.751957281)"
10001309,HY190864,03/19/2015 04:30:00 PM,051XX S HOYNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0932,009,16,61,07,1163223,1870715,2015,02/10/2018 03:50:01 PM,41.800881379,-87.676935066,"(41.800881379, -87.676935066)"
10001310,HY190828,03/19/2015 04:09:00 PM,038XX W 62ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0823,008,13,65,08B,1151788,1863216,2015,02/10/2018 03:50:01 PM,41.780534965,-87.719067965,"(41.780534965, -87.719067965)"
10001311,HY190951,03/17/2015 03:00:00 PM,069XX S JUSTINE ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,0734,007,17,67,02,1167202,1858723,2015,02/10/2018 03:50:01 PM,41.767889544,-87.662685731,"(41.767889544, -87.662685731)"
10001312,HY190955,03/19/2015 05:45:00 PM,062XX S CAMPBELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,0825,008,15,66,08B,1160774,1863263,2015,02/10/2018 03:50:01 PM,41.780483067,-87.686122155,"(41.780483067, -87.686122155)"
10001314,HY190990,03/17/2015 10:00:00 AM,024XX W 63RD ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0825,008,15,66,06,1160999,1862810,2015,02/10/2018 03:50:01 PM,41.779235322,-87.685309777,"(41.779235322, -87.685309777)"
10001315,HY190829,03/19/2015 03:50:00 PM,081XX S MARSHFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0614,006,21,71,14,1166759,1850696,2015,02/10/2018 03:50:01 PM,41.74587182,-87.664538263,"(41.74587182, -87.664538263)"
10001316,HY190840,03/19/2015 02:37:00 PM,040XX W GRENSHAW ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1132,011,24,29,08B,1149695,1894737,2015,02/10/2018 03:50:01 PM,41.867073727,-87.725924382,"(41.867073727, -87.725924382)"
10001317,HY190826,03/19/2015 04:20:00 PM,075XX S RACINE AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0612,006,17,71,08B,1169629,1854690,2015,02/10/2018 03:50:01 PM,41.756770198,-87.653906431,"(41.756770198, -87.653906431)"
10001321,HY190844,03/19/2015 04:25:00 PM,039XX W DIVERSEY AVE,0560,ASSAULT,SIMPLE,STREET,false,false,2523,025,30,21,08A,1149421,1918323,2015,02/10/2018 03:50:01 PM,41.931801441,-87.726317628,"(41.931801441, -87.726317628)"
10001323,HY190904,03/19/2015 03:45:00 PM,016XX W WALNUT ST,4510,OTHER OFFENSE,PROBATION VIOLATION,GOVERNMENT BUILDING/PROPERTY,true,false,1215,012,27,28,26,1165374,1901800,2015,02/10/2018 03:50:01 PM,41.886136329,-87.668163684,"(41.886136329, -87.668163684)"
10001324,HY190945,03/19/2015 10:00:00 AM,074XX S COLES AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0334,003,7,43,05,1195250,1856546,2015,02/10/2018 03:50:01 PM,41.761269577,-87.559950282,"(41.761269577, -87.559950282)"
10001325,HY190874,03/18/2015 08:30:00 AM,012XX W GRENSHAW ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1231,012,2,28,06,1168082,1895138,2015,02/10/2018 03:50:01 PM,41.867797261,-87.658411716,"(41.867797261, -87.658411716)"
10001327,HY190774,03/19/2015 02:30:00 AM,086XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,OTHER,false,false,0632,006,6,44,08B,1183068,1847963,2015,02/10/2018 03:50:01 PM,41.738008783,-87.604863987,"(41.738008783, -87.604863987)"
10001328,HY190571,03/18/2015 06:00:00 AM,008XX W 51ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0934,009,3,61,08B,1171529,1870698,2015,02/10/2018 03:50:01 PM,41.800656635,-87.646474686,"(41.800656635, -87.646474686)"
10001331,HY190961,03/19/2015 06:02:00 PM,067XX W ARCHER AVE,0810,THEFT,OVER $500,STREET,false,false,0811,008,23,56,06,1132414,1867331,2015,02/10/2018 03:50:01 PM,41.792185121,-87.790002651,"(41.792185121, -87.790002651)"
10001332,HY190987,03/19/2015 01:00:00 AM,029XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0133,001,3,35,06,1176406,1885545,2015,02/10/2018 03:50:01 PM,41.841289747,-87.628142362,"(41.841289747, -87.628142362)"
10001333,HY190964,03/16/2015 06:14:00 PM,017XX W NORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,1433,014,1,24,11,1164685,1910707,2015,02/10/2018 03:50:01 PM,41.910592416,-87.670441113,"(41.910592416, -87.670441113)"
10001334,HY190922,03/19/2015 05:45:00 AM,023XX W ARMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,1432,014,32,22,14,1160581,1913231,2015,02/10/2018 03:50:01 PM,41.917604504,-87.685447634,"(41.917604504, -87.685447634)"
10001335,HY190941,03/19/2015 11:00:00 AM,009XX W DICKENS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1812,018,43,7,14,1169489,1914149,2015,02/10/2018 03:50:01 PM,41.919934216,-87.652692746,"(41.919934216, -87.652692746)"
11223136,JB141492,02/04/2018 11:05:00 PM,064XX W FULLERTON AVE,0460,BATTERY,SIMPLE,ATHLETIC CLUB,false,false,2512,025,36,19,08B,1133118,1915251,2018,02/11/2018 03:57:41 PM,41.923672617,-87.786301606,"(41.923672617, -87.786301606)"
10001338,HY190793,03/19/2015 01:16:00 PM,004XX S FRANKLIN ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0122,001,2,32,06,1174386,1898413,2015,02/10/2018 03:50:01 PM,41.876645737,-87.635171022,"(41.876645737, -87.635171022)"
10001339,HY190888,03/19/2015 04:30:00 PM,035XX S WESTERN BLVD,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0911,009,12,59,08B,1161093,1881324,2015,02/10/2018 03:50:01 PM,41.830038123,-87.684452738,"(41.830038123, -87.684452738)"
10001340,HY190963,03/19/2015 09:00:00 AM,011XX W OHIO ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1214,012,27,24,05,1168750,1904033,2015,02/10/2018 03:50:01 PM,41.892191358,-87.65570155,"(41.892191358, -87.65570155)"
10001341,HY190795,03/19/2015 03:45:00 PM,021XX S PULASKI RD,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,1014,010,24,29,03,1150046,1889312,2015,02/10/2018 03:50:01 PM,41.852180051,-87.724776967,"(41.852180051, -87.724776967)"
10001342,HY190972,03/19/2015 06:00:00 AM,005XX N TRIPP AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1111,011,28,23,06,1147906,1903370,2015,02/10/2018 03:50:01 PM,41.890798221,-87.732270145,"(41.890798221, -87.732270145)"
10001343,HY190978,03/19/2015 06:10:00 PM,075XX S RACINE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,TAVERN/LIQUOR STORE,false,false,0612,006,17,71,26,1169629,1854690,2015,02/10/2018 03:50:01 PM,41.756770198,-87.653906431,"(41.756770198, -87.653906431)"
10001344,HY190730,03/19/2015 02:00:00 PM,024XX S HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1013,010,22,30,08B,1151425,1887566,2015,02/10/2018 03:50:01 PM,41.847361883,-87.719761396,"(41.847361883, -87.719761396)"
10001345,HY190960,03/18/2015 02:20:00 PM,027XX S PULASKI RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,1031,010,22,30,11,1150155,1885461,2015,02/10/2018 03:50:01 PM,41.841610299,-87.724477111,"(41.841610299, -87.724477111)"
10001346,HY190976,03/19/2015 06:05:00 PM,049XX N NAGLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1613,016,41,10,14,1132554,1932416,2015,02/10/2018 03:50:01 PM,41.970785106,-87.787972688,"(41.970785106, -87.787972688)"
10001347,HY190902,03/13/2015 04:30:00 PM,011XX S MICHIGAN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0123,001,2,32,26,1177422,1895476,2015,02/10/2018 03:50:01 PM,41.868518128,-87.624113021,"(41.868518128, -87.624113021)"
10001348,HY190906,03/19/2015 04:08:00 PM,080XX S COLFAX AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,0422,004,7,46,18,1194911,1852123,2015,02/10/2018 03:50:01 PM,41.749140885,-87.56133818,"(41.749140885, -87.56133818)"
